NAME	StromalScore	ImmuneScore	ESTIMATEScore
GS11328P0	-362.2291376	-875.8369988	-1238.066136
ME1154P5	-2154.123646	-866.8605348	-3020.984181
ME9392P3	-2455.168403	-1419.00933	-3874.177733
CR2244P5	-3002.687956	-827.4962661	-3830.184222
LU9334P2	-2723.930786	-1252.453313	-3976.3841
GA2421P8	-3162.249611	-1433.983631	-4596.233242
PA3008P3	-3033.208914	-932.7471486	-3965.956062
LU2540P4	-3011.53327	-848.2692573	-3859.802528
CR6804P9	-3137.32162	-846.7783506	-3984.09997
BR9462P6	-2792.026378	-1808.378858	-4600.405236
SA10202P0	34.29650853	321.5093297	355.8058383
CR5094P1	-2901.357123	-1268.868582	-4170.225705
LU5155P3	-2697.05309	-760.4558529	-3457.508943
ME11985P0	-2425.577308	-1078.727752	-3504.30506
LI1025P5	-2490.926373	-1520.093381	-4011.019754
ES3863P2	-2504.150871	-831.7380746	-3335.888946
LU5199P1	-2846.260556	-564.8575068	-3411.118063
HN3540P9	-2527.273957	-1063.069662	-3590.343619
SA13412P0	-1655.065101	-1731.099114	-3386.164215
ME3332P4	-2165.089367	-1429.90232	-3594.991687
LI6294P9	-2606.538837	-1446.128154	-4052.666991
LI2169P4	-2449.003927	-986.3424739	-3435.3464
CR2047P7	-3011.78384	-999.1734317	-4010.957272
LU5231P1	-3073.98103	-2257.52127	-5331.502301
GA0087P3	-3074.253547	-944.0296671	-4018.283214
ME5275P0	-1992.596182	-1718.205418	-3710.8016
PA3029P3	-2866.412076	-945.2495988	-3811.661675
OV5302P1	-2555.151536	-1079.696579	-3634.848116
ME5338P1	-2522.631487	-621.6094622	-3144.240949
GA6878P8	-2930.871141	-1092.489625	-4023.360766
LI6292P9	-1992.611669	-1017.611677	-3010.223346
SA10196P0	-1413.434101	3336.918975	1923.484874
ME6928P8	-2664.514147	-936.8640766	-3601.378223
ME12151P3	-2051.128631	-1209.799867	-3260.928498
LU5165P1	-3136.850813	-1529.204269	-4666.055082
BR1458P5	-1858.516747	-1327.562951	-3186.079698
LU5216P4	-3092.694966	-2135.772793	-5228.467759
PA13946P0	-2974.492767	-839.3149964	-3813.807764
PA3006P7	-2957.188784	-634.8212812	-3592.010065
ME12121P0	-2384.925124	-1370.538446	-3755.463569
ES11062P0	-2626.974619	-525.3735738	-3152.348192
CR3486P2	-3029.758061	-702.4290418	-3732.187103
CR3253P5	-3019.380648	-988.989055	-4008.369704
GA13777P0	-3173.150172	-1106.109016	-4279.259188
CR2654P8	-3115.508568	-955.8095362	-4071.318104
ME12181P0	-2069.074011	-1166.163321	-3235.237332
ME12212P0	-2143.406365	-929.4536736	-3072.860039
MC3603P7	-2444.717841	-1187.017642	-3631.735483
LU6431P4	-2878.286961	-1427.322151	-4305.609113
LI6694P5	-2130.291474	-972.6139159	-3102.90539
SA10160P0	-905.2316937	-1463.275184	-2368.506878
KI2368P7	-1852.006521	-921.6244068	-2773.630928
CV3035P5	-3042.930103	-1113.315528	-4156.245631
PA1443P4	-3083.370582	-988.0529117	-4071.423493
LU5217P1	-3171.994242	-1944.893448	-5116.88769
OV9408P3	-3054.476493	-875.8463388	-3930.322832
LU6420P4	-2617.747924	-1266.790701	-3884.538625
ES2356P6	-2458.990272	-1128.328055	-3587.318327
LI0574P4	-2332.848819	-1639.45848	-3972.3073
SA4106P2	-1179.185356	-1863.195058	-3042.380414
ME12089P0	-1932.602375	-1729.01616	-3661.618535
LI6723P4	-2510.885188	-1113.737486	-3624.622674
PA1222P6	-2641.207604	-314.579108	-2955.786712
ME12059P1	-2180.590951	-1898.205329	-4078.79628
SK12232P3	-3047.158221	-2203.613778	-5250.771999
ME12016P1	-2365.643099	-1531.678038	-3897.321137
GA6815P8	-2908.319352	-1475.861234	-4384.180586
LU11682P0	-2976.837298	-961.5350532	-3938.372352
CR15035P5	-2958.675391	-1114.013233	-4072.688624
CR3547P2	-2893.020373	-758.3830832	-3651.403456
GL1418P7	-2897.154926	-1085.700763	-3982.855689
LU6922P8	-2817.060235	-1872.094493	-4689.154728
LI6617P5	-2473.484668	-968.6984875	-3442.183156
PA9442P3	-2943.818533	-505.5457103	-3449.364244
LI1004P4	-2426.389206	-1204.584051	-3630.973258
CR15091P2	-2885.795574	-1034.772763	-3920.568336
UT5320P2	-2693.348803	-1723.035383	-4416.384186
BR9456P5	-2104.946634	-1423.775354	-3528.721988
HN5111P8	-2654.942191	-417.9647789	-3072.906969
CR2814P3	-2756.553599	-1392.358406	-4148.912005
CR1742P2	-2890.284442	-1121.176374	-4011.460816
GA6898P7	-2889.760453	-1027.538212	-3917.298665
ME12037P0	-1879.235819	-1353.752984	-3232.988803
LU6912P6	-3206.682978	-1241.896807	-4448.579785
PA1373P2	-3060.484804	-915.8168767	-3976.301681
LU6403P4	-3045.943047	-1783.769891	-4829.712938
LU11870P0	-2659.992472	-1225.253715	-3885.246186
AL5571P1	-2039.325824	1067.560162	-971.7656617
LU6923P8	-2862.365446	-1353.694166	-4216.059612
KI2479P5	-1977.560668	-1044.332743	-3021.893411
ME2319P5	-2325.575082	-1400.385672	-3725.960754
CR3805P4	-3137.488413	-867.8308657	-4005.319279
LU1160P3	-3180.629528	-1273.482204	-4454.111732
LU5253P1	-3293.850884	-1431.664165	-4725.515049
CR0455P4	-2991.631864	-1057.676397	-4049.308261
HN3461P4	-2264.524342	-844.0966186	-3108.620961
LY11632P1	-1765.750135	2609.281259	843.5311233
XX2461P5	-3007.241289	-662.055931	-3669.29722
CR1744P5	-2976.438656	-1432.832825	-4409.271481
SA10194P0	-375.1724472	-1679.233169	-2054.405616
LI6616P5	-2745.995384	-1105.707665	-3851.703048
ME12185P0	-2259.163073	-1173.739423	-3432.902496
ME12209P4	-2319.935537	-1280.765528	-3600.701065
ME9374P2	-2612.899886	-1477.719985	-4090.619871
SA5396P0	-1056.271896	-1324.890621	-2381.162517
LI6691P6	-2812.324263	-1248.194965	-4060.519228
CR1519P4	-3025.257273	-1378.528075	-4403.785347
PA15055P6	-3244.288434	-1497.910368	-4742.198802
BL5002P1	-3071.730531	-1345.525327	-4417.255858
BR5012P2	-2764.108006	-1981.213853	-4745.321859
CR2633P9	-3072.925791	-1105.883748	-4178.809539
ME13993P1	-2035.188337	-1100.644338	-3135.832674
AD10272P0	-2166.900692	-1402.769621	-3569.670313
LI6686P2	-2652.308481	-1792.40598	-4444.71446
CR0170P5	-2930.284496	-1033.029338	-3963.313833
GA6832P5	-3151.816579	-925.4102354	-4077.226814
UT14026P1	-2777.015476	-842.724907	-3619.740383
CR3406P0	-2955.830796	-1046.796871	-4002.627667
HN3581P2	-2614.374643	-881.8315523	-3496.206196
LU5258P2	-2860.480369	-2182.199067	-5042.679436
PA2023P5	-3064.269677	-660.7721839	-3725.041861
KI11409P0	-2245.392262	-523.4899284	-2768.88219
PA2022P4	-3128.320951	-987.5623103	-4115.883261
CR0047P5	-3066.95821	-1222.020885	-4288.979095
ME12078P5	-1957.546763	-1056.726193	-3014.272956
CR1564P11	-2921.028946	-967.1626331	-3888.191579
PA2078P8	-3331.760895	-792.3128539	-4124.073749
SA10164P0	-145.1395172	-631.3708966	-776.5104138
CR3812P3	-3037.365564	-988.7499408	-4026.115505
CR2523P4	-3108.307392	-1148.964132	-4257.271525
ME12057P1	-1552.988806	-1527.803811	-3080.792617
HN5125P1	-2922.762797	-1258.079007	-4180.841804
GA0095P5	-3046.231905	-1277.812722	-4324.044627
CR15057P5	-2902.270394	-1171.932893	-4074.203287
SA10233P0	-1856.310323	-974.6471599	-2830.957483
CR0004P5	-3073.767179	-938.9740373	-4012.741216
LU6800P7	-2908.924334	-933.9900092	-3842.914343
LU5215P2	-2964.337719	-2294.785584	-5259.123304
PA1194P5	-3003.759924	-952.5373803	-3956.297305
ME12053P1	-2171.718149	-798.506931	-2970.22508
CC6639P3	-3073.393782	-1381.737717	-4455.131498
GA2109P7	-2923.074264	-1291.123758	-4214.198022
GA0099P4	-3019.357463	-656.984951	-3676.342414
HN3164P5	-2672.960472	-1094.219812	-3767.180284
HN2447P5	-2475.517778	-1143.462173	-3618.979951
ME5277P0	-2413.737931	-746.3694426	-3160.107374
PA1189P7	-2842.542025	-943.4488845	-3785.99091
HN0626P5	-2533.018643	-1093.917207	-3626.93585
PA1221P7	-2852.987708	-697.2666611	-3550.254369
CR2564P3	-3044.549946	-1302.158142	-4346.708088
SA4062P4	-1512.436002	-1173.688659	-2686.124661
SA3313P3	-1348.102061	-1366.572094	-2714.674155
CR5048P2	-3090.801732	-1185.121641	-4275.923373
BL3325P2	-3125.327895	-958.8240534	-4084.151948
ME12114P5	-2360.925518	-1410.080716	-3771.006233
GA3121P4	-2857.024243	-1075.025174	-3932.049418
PA13006P0	-1632.93238	-500.3279931	-2133.260374
OV1200P3	-2737.146428	-1524.330735	-4261.477163
ES3910P1	-3092.457493	-1266.338571	-4358.796065
PA1198P7	-2967.797035	-695.4771803	-3663.274215
HN0586P10	-3101.749179	-1300.958436	-4402.707615
LU6436P5	-2903.077151	-1312.011149	-4215.0883
CR6249P5	-2936.68961	-1427.729443	-4364.419054
AL5518P3	-1919.720677	1687.084677	-232.6359991
LU5257P2	-2883.493464	-1986.006373	-4869.499837
OV9421P4	-3019.911998	-870.836267	-3890.748265
OV15841P3	-2583.200504	-1905.174286	-4488.37479
LU5219P2	-3038.12996	-2344.281756	-5382.411715
LU6918P7	-2908.632673	-968.7670953	-3877.399768
LU1513P6	-3001.636033	-1710.856831	-4712.492864
HN2588P5	-2347.167381	-724.7972922	-3071.964673
ES9279P3	-3146.555694	-1181.245547	-4327.801241
HN2590P4	-2500.287377	-991.6657554	-3491.953132
GA0429P9	-3053.078799	-1478.6125	-4531.691299
CR5097P1	-2936.576411	-1148.683279	-4085.25969
PA1214P4	-3197.912872	-1235.089533	-4433.002406
CR3565P9	-2986.059016	-1189.221894	-4175.280911
SA10142P0	-719.6173933	-562.2434792	-1281.860873
SA13302P3	-1114.823782	-1483.66171	-2598.485493
HN3712P6	-2329.317007	-1093.067935	-3422.384942
HN2222P5	-2557.695155	-1111.326527	-3669.021682
CR2501P2	-2891.140189	-1017.739035	-3908.879225
ME13990P2	-1956.142872	-1440.45051	-3396.593382
CR14876P1	-2940.950491	-1097.286951	-4038.237442
BN2276P3	-1898.353904	-1727.412045	-3625.765948
GS11342P0	-650.9579949	-374.9921376	-1025.950133
XX2628P6	-2912.96183	-1745.645227	-4658.607057
LU5203P1	-2574.145942	-2230.606338	-4804.75228
LI6206P5	-2832.321627	-1528.774668	-4361.096295
ES0201P4	-2906.028555	-1158.080557	-4064.109112
LU2539P9	-1863.790314	2189.308978	325.5186647
LI1097P6	-2421.030905	-1657.675296	-4078.706201
HN2616P4	-2672.023671	-639.679193	-3311.702864
LU5185P1	-2840.101871	-756.0758402	-3596.177711
TH1442P4	-2884.894381	-1130.909594	-4015.803975
ME9366P3	-2517.611043	-1354.021498	-3871.632541
KI11421P5	-2247.388218	-701.1031876	-2948.491406
LU5270P1	-3048.153463	-2385.544293	-5433.697756
KI10115P0	-540.9278094	-960.8253412	-1501.753151
ES11082P0	-2999.581433	-1326.820634	-4326.402067
LI1068P5	-1928.494787	-793.4965969	-2721.991384
SA2398P15	-939.8707837	-1094.23979	-2034.110574
KI2432P8	-3055.22543	-1088.673352	-4143.898782
HN3629P3	-2848.555574	-612.5354797	-3461.091054
ME12002P1	-2575.987362	-1416.735537	-3992.722899
LU5235P1	-2994.426692	-2539.157046	-5533.583737
ME14014P0	-2268.10631	-941.704213	-3209.810523
BL9208P2	-2934.661528	-1092.595044	-4027.256572
ES3904P1	-2791.312646	-1183.177351	-3974.489997
SA10174P0	-1156.326941	-2035.644749	-3191.97169
SA4078P2	-1154.460078	-1150.641739	-2305.101816
OV13609P1	-2091.065211	-1776.168849	-3867.234059
LU11815P0	-2638.568677	-706.3585275	-3344.927204
LU5234P2	-3080.225052	-2499.149809	-5579.37486
CR2305P7	-2879.391164	-1188.20474	-4067.595904
PA2231P6	-3091.033119	-1114.90778	-4205.940899
SA4109P0	-591.2179184	-756.1277363	-1347.345655
CR3310P5	-3086.968412	-1241.921012	-4328.889425
OV5298P4	-2991.442819	-1301.214891	-4292.65771
CR2508P4	-2997.565662	-1248.320176	-4245.885838
CR6805P9	-3128.63026	-1440.237335	-4568.867595
GS11351P0	-1027.376905	-782.2713298	-1809.648235
CR10901P1	-2926.737272	-1121.237945	-4047.975218
LU11812P0	-2372.221282	-1214.879405	-3587.100687
LI1549P4	-2327.897686	-1577.321793	-3905.219479
LI15535P1	-2557.279323	-1872.361633	-4429.640956
PA13941P0	-3166.324088	-978.2565556	-4144.580643
LU1379P4	-2950.223686	-1697.953409	-4648.177095
CR6242P6	-3001.901225	-1021.346121	-4023.247346
XX2428P9	-2592.470742	-1977.399071	-4569.869814
UT3759P5	-3004.939818	-1352.410195	-4357.350013
BL9217P4	-3103.082216	-1130.050701	-4233.132917
CR5044P1	-2844.998262	-1525.254479	-4370.252741
ES3867P4	-2219.816096	-1225.099806	-3444.915902
PA6265P4	-2732.986798	-752.7525248	-3485.739322
OV6308P8	-2633.147911	-697.4769023	-3330.624813
ME3591P1	-1913.737088	-933.5062227	-2847.243311
HN9297P3	-1761.281762	2085.24899	323.9672281
PA3108P5	-2777.916408	-949.5290109	-3727.445419
PA3100P9	-3123.259784	-770.3973267	-3893.657111
HN5123P1	-2674.3169	-1075.968739	-3750.28564
LU3133P5	-2829.650157	-934.8113009	-3764.461457
LU0748P3	-3068.324903	-1713.51853	-4781.843433
ME12093P1	-2195.605488	-1835.831387	-4031.436874
CR2864P8	-3033.500211	-1325.097443	-4358.597653
LU0697P6	-2714.279582	-1064.640755	-3778.920337
LU5229P1	-3015.145208	-1625.078452	-4640.22366
ME12207P0	-2282.999018	-1501.641608	-3784.640626
CR2829P8	-3239.702063	-1419.824677	-4659.526739
PA1357P2	-3065.555891	-748.0352725	-3813.591163
CR3085P5	-3139.776406	-1522.021278	-4661.797684
OV5304P1	-2721.23098	-2036.829689	-4758.060669
SA10941P1	-2525.854139	-924.7270616	-3450.581201
CR2565P4	-3239.776614	-1731.573006	-4971.34962
PA1336P3	-2751.614182	-473.0143045	-3224.628486
LY6931P7	-2211.661398	1062.552179	-1149.109219
LU6438P4	-2685.072599	-2217.953403	-4903.026002
ME5283P1	-2501.476347	-1250.109567	-3751.585913
CR2665P5	-3160.284022	-1034.025465	-4194.309487
SA10145P0	-304.7828414	-285.3754201	-590.1582615
PA9447P3	-3086.76237	-799.038623	-3885.800993
CR2520P5	-2952.290049	-1223.42385	-4175.713899
LU5152P3	-3080.838564	-1389.374573	-4470.213137
HN9296P3	-2409.316186	-1111.066599	-3520.382785
LU5136P2	-2870.066036	-1964.850738	-4834.916775
ME12220P0	-1659.87385	-1182.970187	-2842.844037
SA13256P1	-241.2919095	-1056.581105	-1297.873015
PA5364P1	-2808.8237	-666.7338034	-3475.557503
ME5286P1	-2301.52909	-1557.456324	-3858.985414
ME12224P0	-2487.541491	-1551.27274	-4038.814231
BN6304P4	-370.218528	-1004.150766	-1374.369294
SA3831P4	-225.5321603	-413.5385356	-639.0706959
HN3456P2	-2479.944194	-537.1670517	-3017.111246
LU2455P8	-2797.633457	-1746.071412	-4543.704869
BR1474P2	-2688.01952	-1154.025211	-3842.04473
HN0366P4	-3119.004728	-1257.67963	-4376.684358
LU5184P2	-2637.28738	-2247.618853	-4884.906234
GA6866P8	-3036.230634	-1002.458857	-4038.689491
LU2057P6	-2801.771122	-757.9057353	-3559.676857
LI6301P4	-2525.676578	-1515.631318	-4041.307895
SA0271P4	-1012.907442	-1298.174698	-2311.08214
PA13039P1	-3143.337125	-1066.689415	-4210.02654
CR5030P5	-2870.178889	-1014.74392	-3884.922809
CV1802P2	-2488.045061	-822.4218253	-3310.466886
LU5185P9	-2928.998183	-690.6506469	-3619.648829
BL13948P0	-2142.526489	-1264.769026	-3407.295515
CR5102P1	-2825.717189	-1209.022803	-4034.739992
SA4008P3	-878.244767	-1320.294286	-2198.539053
LU5369P1	-2955.211169	-2332.268862	-5287.480031
MC3416P3	-3018.159041	-1236.548686	-4254.707727
CV14776P2	-2639.566208	-1587.414363	-4226.980571
CR2037P6	-1774.730288	2285.970268	511.23998
ME5278P0	-2729.245253	-1196.951033	-3926.196285
CR6256P3	-2958.427806	-1041.89311	-4000.320916
SA13284P0	-138.3509372	-1577.82599	-1716.176927
OV5397P0	-2843.484948	-1332.565496	-4176.050445
LU6424P6	-2989.401629	-1108.060474	-4097.462103
LU16057P0	-2850.649611	-630.8227648	-3481.472376
CR6249P4	-2948.904506	-1289.02881	-4237.933316
LU5194P1	-2864.727063	-829.2310938	-3693.958157
ME12088P1	-1946.730955	-1871.300365	-3818.031321
LU5228P3	-3029.433278	-2194.794583	-5224.227862
ME14005P1	-2342.797222	-1491.267155	-3834.064376
LI6636P7	-2120.54844	-1021.27522	-3141.82366
ME12064P0	-1863.985812	-1168.179568	-3032.165379
PA2410P6	-3133.131348	-648.700741	-3781.832089
SA10165P1	-776.1891228	-1751.747421	-2527.936544
PA1360P5	-2989.114446	-1204.283922	-4193.398368
CR3308P8	-2929.464179	-993.1395028	-3922.603682
CR1197P10	-3025.584442	-1312.243248	-4337.82769
CV3649P9	-2976.420322	-1522.971461	-4499.391783
LU5386P4	-2923.015558	-1986.739338	-4909.754896
PA5411P0	-3113.198536	-884.2165354	-3997.415072
LU2509P5	-1731.877287	-1866.92674	-3598.804027
ME12222P1	-1893.654959	-836.8027099	-2730.457669
LU5200P1	-2669.066125	-832.3357533	-3501.401878
LU5212P1	-2577.942468	-1019.029175	-3596.971643
CR14998P5	-2954.227132	-1303.696121	-4257.923254
CR2327P4	-1601.837566	2594.383606	992.5460399
ES10081P0	-3115.465937	-683.7797822	-3799.24572
LU1775P2	-3070.343916	-1782.22898	-4852.572896
LU5162P2	-2823.518257	-1120.411585	-3943.929841
AL5535P1	-1905.962861	1956.756012	50.79315109
CR6253P3	-3161.099447	-1135.939594	-4297.039042
ES0630P6	-2552.807441	-1003.797054	-3556.604495
GA6819P5	-2977.016926	-621.316313	-3598.333239
SA13543P0	-1937.031042	-1005.450376	-2942.481418
CR5059P1	-2905.040204	-1447.60396	-4352.644165
ME13989P1	-2249.743149	-1132.779738	-3382.522887
BR5348P0	-2935.796764	-1950.865091	-4886.661855
OV14972P1	-2624.283929	-708.8607271	-3333.144656
GS11354P0	-1595.689411	-884.8123522	-2480.501763
LI5133P2	-1845.05504	-1049.016225	-2894.071265
MU12582P1	-2822.383143	-1895.767179	-4718.150323
ME12086P0	-2042.596748	-1315.260107	-3357.856855
BN6300P6	-3103.634699	-1171.366036	-4275.000735
CR3306P2	-3058.326145	-957.3330812	-4015.659227
LU5254P1	-2776.497581	-1461.330357	-4237.827938
ME14009P0	-2197.112284	-1010.063814	-3207.176098
ES11084P0	-2138.096231	-902.1664564	-3040.262687
CC9326P3	-3050.532458	-1341.969371	-4392.501829
CR6222P3	-3040.725803	-850.2755683	-3891.001371
LU5351P0	-3109.096624	-986.8477285	-4095.944352
SA4134P3	-1943.32193	-2007.39299	-3950.71492
CR1287P6	-2951.444741	-1167.816778	-4119.26152
PA2562P6	-3033.009749	-975.5024534	-4008.512203
AL5547P1	-1805.329141	2339.842788	534.513647
LU1235P5	-2612.160821	-965.1525758	-3577.313396
ES0148P3	-2716.482446	-1628.471801	-4344.954246
ME12171P0	-2471.257829	-1241.264295	-3712.522124
CR5063P1	-3072.895948	-1350.651485	-4423.547433
LU2512P5	-2658.055147	-477.7438904	-3135.799037
LU6427P11	-3033.315719	-1108.53814	-4141.853859
BN6299P3	-2590.7356	-2014.998086	-4605.733687
OV2026P5	-2484.44689	-1419.298392	-3903.745281
OV3395P8	-2661.453628	-1353.436898	-4014.890526
CV3633P6	-2788.443848	-1173.630976	-3962.074824
LU6408P6	-2687.236188	-1135.774022	-3823.01021
OV15123P0	-2341.811073	-1536.23127	-3878.042343
SA1340P1	-973.4216892	-1220.481613	-2193.903303
LU5259P1	-3045.522498	-963.3758909	-4008.898389
LI6605P4	-2271.411877	-1535.145567	-3806.557444
LU1508P8	-2463.649105	-2311.702882	-4775.351988
LU5247P1	-2851.211288	-1901.150569	-4752.361857
SA13306P0	32.75543383	-625.8567785	-593.1013447
LU11696P0	-910.9178737	-1389.86917	-2300.787044
LU1267P4	-2696.652638	-2068.943886	-4765.596524
SA13327P3	-509.1534287	-1762.238993	-2271.392422
BN10431P2	-2274.323468	-1874.255254	-4148.578722
ES2311P4	-2900.927834	-1543.489065	-4444.416899
ES3874P2	-1623.00982	2602.889854	979.8800346
LU6903P6	-2190.482175	-631.9945457	-2822.476721
OV9399P5	-2691.571949	-1627.714904	-4319.286852
BR5021P2	-2763.967581	-1454.06302	-4218.030601
SK12227P2	-2914.384479	-1993.942801	-4908.32728
LY3786P6	-1600.804534	2158.696005	557.8914717
LU1155P1	-3001.435251	-1722.174719	-4723.609971
BN5464P0	-2406.316799	-2084.514666	-4490.831465
LU1480P3	-2984.138363	-2042.243111	-5026.381474
ME12138P1	-2538.512669	-1497.310303	-4035.822972
SA4028P2	-512.057396	-1075.487851	-1587.545247
PA2507P5	-3079.014539	-1191.785701	-4270.80024
BR10028P0	-2938.504323	-1843.989784	-4782.494108
ME11973P0	-2702.931596	-1474.836265	-4177.767861
LU5181P1	-2814.625432	-1127.73688	-3942.362312
HN5121P1	-2881.155544	-2090.55719	-4971.712733
UT5324P1	-1894.575353	-1727.517163	-3622.092516
LY2240P2	-1581.34862	2778.471451	1197.122831
AL5514P1	-1771.683942	2178.265976	406.5820335
GS11330P0	-855.45077	-599.682731	-1455.133501
CC6644P13	-2855.051455	-1563.114288	-4418.165742
CV10071P4	-2882.497763	-1533.633724	-4416.131487
LU5193P1	-2928.612061	-1198.647209	-4127.25927
ME11972P1	-1904.515919	-1140.100217	-3044.616137
BN5463P0	-2285.655556	-1458.906777	-3744.562333
LU5350P0	-2746.350426	-1491.285385	-4237.635811
LU5204P1	-2376.430797	-618.1416859	-2994.572482
CR5054P1	-3117.335405	-1342.006329	-4459.341735
LY2264P2	-1929.912847	2090.866004	160.9531566
LU5381P2	-2601.976139	-1006.232873	-3608.209012
LY2322P1	-1691.436161	2423.518528	732.0823673
LU6418P3	-1061.217261	-2140.955976	-3202.173238
TH13825P0	-2238.242782	-921.1567365	-3159.399518
SA10199P0	-357.078675	-679.8389001	-1036.917575
HN3502P2	-2068.107794	-769.748374	-2837.856168
KI0551P6	-2137.976381	-1163.195685	-3301.172066
PA1457P4	-2960.208468	-818.3713774	-3778.579846
PA13033P0	-2716.652629	-1292.354383	-4009.007012
PA2451P5	-3162.161628	-977.5237646	-4139.685392
LU6471P6	-3015.415148	-867.5458504	-3882.960998
GA6240P7	-2969.828215	-1270.532283	-4240.360498
LY2214P5	-2054.780392	2082.512252	27.73185959
ES3889P3	-2717.905643	-1711.067036	-4428.97268
CC6607P4	-2795.794042	-1037.20182	-3832.995861
BR9465P8	-2625.285857	-1500.975511	-4126.261368
CR6235P6	-3098.154462	-1169.263128	-4267.41759
LU0884P9	-2906.899545	-1444.169763	-4351.069308
LU11607P0	-3017.899923	-852.2020778	-3870.102001
LU2567P9	-1892.946723	2197.245503	304.2987798
LU2804P0	-2313.999435	-399.4323283	-2713.431763
PA1265P8	-3142.465273	-386.9854976	-3529.450771
GA6834P6	-3038.33206	-1120.085506	-4158.417566
ME12170P0	-2094.373927	-1238.765416	-3333.139344
MU12813P0	-2530.780953	-2205.807761	-4736.588714
LU1627P5	-2862.002969	-1317.034384	-4179.037353
CC6724P3	-2860.165143	-1203.952939	-4064.118081
AL5527P1	-1944.670058	2246.455387	301.7853298
LY6483P1	-1755.703366	2582.990832	827.2874658
CV10058P2	-2386.75826	-1041.814141	-3428.572401
CR2441P3	-2988.419165	-1323.344509	-4311.763674
CR0012P5	-3097.365929	-1295.864947	-4393.230876
LU11949P1	-3073.312433	-1259.389184	-4332.701617
SA13441P0	-1316.007708	-1884.793846	-3200.801555
PA3003P2	-2734.495193	-1041.90538	-3776.400573
PA5312P3	-2885.940077	-1153.817282	-4039.757359
CR1520P3	-3068.003017	-1607.46804	-4675.471057
LU11561P0	-2558.068246	-787.7520967	-3345.820343
PA5131P2	-2899.897476	-794.2522824	-3694.149759
LU5243P1	-3085.887778	-2419.836881	-5505.724659
PA1226P8	-2771.553511	-823.1411846	-3594.694696
SA4190P0	-1678.698077	-1644.065029	-3322.763107
KI9310P4	-2915.483522	-1600.926614	-4516.410136
MU12540P0	-2397.8439	-1643.975699	-4041.819599
HN3556P7	-3077.685475	-1256.448159	-4334.133634
BN3801P2	-2008.351458	-1410.226675	-3418.578132
GS11360P0	-1059.858404	-776.6748866	-1836.53329
OV2027P8	-2597.605665	-1555.351362	-4152.957027
ME12039P0	-2803.627045	-1081.841234	-3885.468279
ES3859P4	-2584.295635	-1338.678975	-3922.974609
LU5166P2	-3132.549956	-2121.448153	-5253.99811
BR10508P0	-2584.216393	-963.2539272	-3547.47032
CR9264P5	-3056.890651	-1591.651422	-4648.542073
BR2014P2	-2824.408535	-1000.13118	-3824.539715
GA6844P5	-2862.561457	-773.1976151	-3635.759072
LI5132P2	-2813.301907	-1603.679632	-4416.98154
LU11622P1	-3042.97246	-1325.273301	-4368.245761
PA6236P6	-3074.042001	-704.3087628	-3778.350764
LU5190P1	-3009.070128	-965.3731038	-3974.443232
CR3211P7	-3092.13564	-1118.428897	-4210.564537
LU6410P5	-3033.394813	-1234.755745	-4268.150558
ME14003P0	-2036.73915	-1143.684608	-3180.423758
ME12028P0	-1971.642434	-971.4181167	-2943.060551
LU0741P5	-2755.26905	-1355.851633	-4111.120683
LU11605P0	-1545.17778	2854.769801	1309.592022
BR9236P4	-2485.153785	-659.2178081	-3144.371593
GA6214P6	-3284.356754	-1324.180029	-4608.536784
LU11836P0	-2464.546265	-1630.228927	-4094.775192
LU5260P1	-2979.185072	-679.3225074	-3658.50758
CR5078P1	-2644.471393	-958.0470666	-3602.51846
HN2170P8	-2869.412163	-1681.415356	-4550.82752
LI2893P5	-2200.522911	-1670.622762	-3871.145673
CR6455P13	-2996.601122	-874.9520646	-3871.553187
ME12165P1	-2509.894973	-1407.705966	-3917.600939
PA3314P2	-2941.85562	-554.262374	-3496.117994
PA6258P7	-2857.018196	-822.6461849	-3679.664381
LI6650P8	-2154.077457	-1342.762401	-3496.839858
LU5262P1	-3052.491822	-1902.918933	-4955.410755
SA4060P1	-997.5095871	-787.0721328	-1784.58172
CR2241P3	-2967.311472	-835.4727118	-3802.784184
ES11077P0	-2654.776145	-813.8981846	-3468.67433
SA4012P1	254.6492307	-828.9062344	-574.2570037
CR2848P0	-2597.694935	176.4557253	-2421.23921
LU1776P3	-3073.861342	-1145.983055	-4219.844397
CR6620P9	-3059.677029	-967.7339019	-4027.410931
HN3635P7	-2282.210768	-543.0851214	-2825.295889
PA9453P4	-3124.888155	-1295.400703	-4420.288858
CR5089P2	-2953.508238	-1115.185313	-4068.693551
CV10957P2	-2866.87924	-900.8917536	-3767.770994
GA6876P6	-2924.279132	-1209.595099	-4133.874231
LU11786P1	-2889.382321	-1023.265689	-3912.64801
ES11086P0	-2142.95919	-671.2723794	-2814.231569
BR2543P7	-3260.861858	-1963.279435	-5224.141293
KI9309P8	-1861.896746	-676.7361633	-2538.632909
PA2031P7	-2926.535343	-784.07617	-3710.611513
PA3142P4	-2867.737971	-926.085615	-3793.823586
LI1078P5	-2136.729669	-1408.842542	-3545.572212
LU5272P1	-2878.731078	-1435.942786	-4314.673864
CR5029P1	-2900.208319	-1313.595212	-4213.803532
BR5380P4	-2484.328112	-1848.25804	-4332.586152
KI11410P0	-2905.905514	-985.6332697	-3891.538784
GA0046P4	-2785.166367	-1457.692584	-4242.858952
