NAME	StromalScore	ImmuneScore	ESTIMATEScore
CR6244P3	1805.001705	2093.074424	3898.076129
MU12540P0	1967.110638	2049.322822	4016.433459
GA13737P2	1908.643055	2216.594644	4125.237699
CR3311P3	1782.386418	2627.228416	4409.614834
LU6420P4	1475.150078	1014.407149	2489.557227
SA10144P0	1411.383006	2136.435583	3547.818589
LU6427P11	1470.586795	1423.543773	2894.130569
PA1168P7	1689.021242	1696.214624	3385.235866
GA6830P6	1847.617172	2460.472107	4308.089279
CR6853P5	1726.459535	2773.867292	4500.326826
BR10028P0	1724.972226	1628.269319	3353.241545
SA3838P3	1961.103856	1693.304992	3654.408848
HN2174P3	1439.141771	2036.787304	3475.929075
HN2572P16	1651.159986	2492.820446	4143.980432
UT2449P9	1245.362419	1810.007885	3055.370304
BR10539P0	1633.954858	1893.175992	3527.13085
CR1530P5	1894.974606	1850.827911	3745.802516
OV5306P3	1434.505216	2304.371505	3738.876721
PA3008P5	1775.734577	2008.261796	3783.996373
PA1457P4	1773.216518	2107.846449	3881.062967
CR6241P6	1800.808255	2354.98037	4155.788625
PA5411P0	1676.185937	2368.355998	4044.541934
LI6676P6	1459.495126	1916.383671	3375.878797
PA1301P6	1579.590188	2239.32156	3818.911748
BR5399P2	1472.32166	1987.910243	3460.231903
CR2564P3	1717.136863	1968.779065	3685.915928
HN3540P9	1711.78142	2507.880738	4219.662158
LU6431P4	1748.972575	1924.953606	3673.926181
XX2628P6	1384.870116	1252.29805	2637.168166
SA0319P5	1059.185327	2145.082713	3204.26804
OV15696P0	1340.984502	2442.92527	3783.909773
ME12220P0	1870.650949	1831.771808	3702.422757
CR2635P4	1690.779614	2283.479195	3974.258808
PA1170P4	1623.356455	2111.795964	3735.152419
ME12095P0	1760.3512	2140.13069	3900.48189
ES0630P6	1389.026416	2531.772469	3920.798885
CC6702P5	1790.845057	1649.946555	3440.791612
SA13327P0	1406.615808	2022.995398	3429.611207
LU1868P5	1694.79643	1526.063888	3220.860319
LI6716P4	1610.620681	1816.149917	3426.770598
OV2026P5	1936.210363	1999.050164	3935.260527
OV9408P3	1855.376371	1806.391385	3661.767756
PA2022P4	1587.807712	1755.521252	3343.328964
CR2856P5	1082.240866	1557.724148	2639.965014
LI6605P4	1396.97638	3137.221993	4534.198373
OV0276P5	1836.405863	2072.759022	3909.164885
CR6856P8	1704.480952	1923.981385	3628.462337
CR2517P3	1753.562241	1691.21716	3444.779401
MC6624P6	1947.447208	1887.282798	3834.730006
CR3150P5	1273.72656	1450.348675	2724.075235
LU5270P1	1319.606695	1667.927927	2987.534623
OV13950P0	1641.721565	2352.339335	3994.0609
OV5307P0	1872.58764	2312.517423	4185.105063
SA4065P0	1388.770146	2414.279568	3803.049715
CR3808P1	1590.24478	2452.23812	4042.4829
LY6938P7	1246.460845	1634.313158	2880.774004
GA6807P6	1660.343482	2097.565098	3757.90858
GA6829P6	1782.701156	1898.82656	3681.527716
PA1194P9	1801.568516	2189.892255	3991.460772
KI2407P6	1636.625536	1811.278412	3447.903948
HN2216P3	1448.326034	2568.619111	4016.945146
CR2441P3	1701.042875	2611.690398	4312.733273
LU5231P1	1370.391474	2096.029737	3466.421211
PA2081P6	1552.282829	1830.369688	3382.652517
OV5311P2	1726.925533	2410.716649	4137.642183
CC6679P5	1890.623285	2320.625927	4211.249211
SA12063P1	1504.254233	1843.981865	3348.236098
LU5218P2	1655.795997	1424.502913	3080.29891
OV1658P5	1641.901149	1594.074313	3235.975462
LU5220P4	1713.592038	1507.4499	3221.041938
LI1004P4	1627.494698	2466.903951	4094.398649
BR5013P1	1706.053585	1606.192873	3312.246458
PA0787P3	1593.928577	2024.976479	3618.905056
LU11564P0	1718.277802	1916.87638	3635.154182
ME6928P8	1406.039056	2567.287051	3973.326107
GA6846P8	1725.357939	1558.603471	3283.961411
GA6878P8	1607.407881	2750.911158	4358.319039
ME14001P1	1479.061269	1920.675184	3399.736453
ME5276P0	1475.194262	1791.142332	3266.336594
CR6223P6	1596.894935	1836.441189	3433.336124
GA6209P5	1727.603493	1490.712766	3218.316259
CR6927P5	1029.262739	3146.744096	4176.006835
LU3075P5	1807.152315	1543.146045	3350.298361
CV10045P0	1873.464368	1653.716877	3527.181245
LU6401P6	1412.459681	2626.369899	4038.82958
OV5297P2	1507.746076	1358.338196	2866.084272
OV3596P6	1466.436685	1625.44598	3091.882665
LU2527P3	1655.02033	1839.666992	3494.687322
CV14776P2	1715.797445	1772.046212	3487.843657
BR1474P2	1894.04778	2321.228113	4215.275894
LU6437P3	1247.528617	2656.071071	3903.599688
CR0231P5	1709.824047	1726.087276	3435.911323
HN2616P4	1549.346889	2616.595096	4165.941985
ES3904P1	1887.902732	2124.467103	4012.369835
CR5097P1	1419.532996	1749.021557	3168.554553
CR5061P1	1850.103452	2118.981729	3969.085181
CR5094P1	1877.862909	1820.519644	3698.382553
KI11466P3	1635.239832	1674.469217	3309.709049
CR5028P0	1346.224368	1926.617997	3272.842365
CR2110P4	1882.029254	2036.665089	3918.694343
ES10084P0	1875.655957	1930.11299	3805.768948
CR6924P7	1666.708917	2822.727155	4489.436073
CR2528P6	1570.966204	1436.685965	3007.652169
LU5191P1	1454.272622	2202.030936	3656.303558
ME14015P0	1085.327422	1796.135287	2881.46271
CR15610P0	1806.738692	1820.562789	3627.301482
LU3073P6	1779.87897	2179.280378	3959.159347
CR6225P4	1878.169863	1724.062411	3602.232275
LU11949P1	1769.50463	1773.218845	3542.723475
ME14003P0	1659.424276	2098.740277	3758.164553
LU6439P4	1804.715568	2328.539658	4133.255225
CR15035P5	1839.074288	1849.014598	3688.088886
LU5196P1	1835.116535	1773.413229	3608.529764
BN2276P4	1478.117677	2256.284742	3734.402419
LU5263P5	1545.474062	1685.146306	3230.620368
ME2489P10	1477.865222	1525.908863	3003.774085
CR3486P2	1833.744662	2203.229325	4036.973987
BL5006P1	1524.716578	1930.620599	3455.337177
CR5062P2	1623.831507	1488.015829	3111.847336
BN10354P2	1489.748914	2297.51645	3787.265364
CR2516P3	1536.934074	1877.674383	3414.608457
CR3235P4	1665.163813	1847.18596	3512.349773
UT5328P0	1808.329783	2584.245061	4392.574844
GA6873P8	1638.945645	1936.537279	3575.482924
LU6912P6	1640.22475	1866.915303	3507.140053
HN9287P4	1431.941037	1677.410595	3109.351632
ME12140P0	1613.791115	2162.266539	3776.057654
LU6919P7	1805.084138	1613.038149	3418.122287
SA13306P0	1419.649503	2300.647044	3720.296547
GA2117P5	1416.166278	1791.343322	3207.509601
BL9201P4	1257.232859	2627.628387	3884.861246
ME12106P0	1592.320686	1951.60933	3543.930016
ME12088P1	1476.349486	2038.618454	3514.96794
LU1215P5	1700.040781	1631.382946	3331.423727
LI6671P5	1389.309002	1470.430507	2859.739509
BR5400P1	1893.637316	2230.756914	4124.39423
GA6812P5	1787.894385	2093.692476	3881.586862
CR2501P2	1621.994916	2701.561718	4323.556634
CR2822P1	1660.040919	2450.775114	4110.816033
AL5601P0	1614.990384	2224.954458	3839.944842
MU12722P0	1377.993905	2690.691043	4068.684948
GA6871P9	1808.330459	1716.479968	3524.810427
CR3253P5	1562.558961	1994.405355	3556.964316
HN5111P1	1322.043957	3046.493521	4368.537478
SA10192P0	1619.256851	2541.409537	4160.666388
LU6412P6	1755.829421	1853.837469	3609.66689
ME12155P0	1933.568718	1959.469948	3893.038666
LU11576P0	1756.759142	2336.186881	4092.946023
GA6844P5	1649.524745	1954.741859	3604.266604
LI6295P6	1449.500307	2499.882444	3949.382752
LI6622P5	1559.516042	1713.477903	3272.993945
CR2523P4	1795.390025	1749.014672	3544.404697
ME12189P1	1672.293243	1662.679061	3334.972304
LU6424P12	1800.647722	2757.767929	4558.415651
LI1054P5	1704.795555	2596.87954	4301.675095
CV13646P2	1553.511738	2297.202608	3850.714346
AL7473P2	-776.266107	2328.815373	1552.549266
CR2530P3	1692.498033	1968.941437	3661.439469
LU2509P5	1068.956113	3339.216696	4408.172809
OV0250P2	1628.423571	1481.973981	3110.397551
GA6811P7	1818.028472	2213.248477	4031.276949
GA6834P6	1785.121869	2583.071621	4368.19349
LU1267P4	1679.828267	2025.601702	3705.429969
UT5318P2	1851.594837	1777.514971	3629.109808
CR2560P5	1754.178228	1934.113141	3688.291369
CR5050P0	1780.647081	2202.644514	3983.291595
BR10564P0	1805.595434	2105.487877	3911.083311
LU1302P4	1414.946198	3148.816506	4563.762704
ME12011P0	1744.436138	2566.241798	4310.677936
GA6877P6	1658.29064	2847.860403	4506.151043
LU5161P2	1421.409341	1867.406419	3288.81576
KI10115P0	1831.848428	2828.238838	4660.087266
GA0151P6	1299.073362	3190.821095	4489.894457
CR11372P0	1367.906181	2011.054086	3378.960268
LU6406P7	1719.382974	3003.993115	4723.376089
CV10037P0	1839.87809	1468.524245	3308.402335
SA10180P0	1758.971899	1973.021126	3731.993026
LU0357P6	1734.53231	1811.625916	3546.158226
CR14931P0	1749.126979	1640.488513	3389.615492
LU0860P8	1293.871388	3230.395107	4524.266494
CC6637P6	1628.804284	1761.967134	3390.771418
CR3315P3	1822.035075	2255.01938	4077.054456
