NAME	StromalScore	ImmuneScore	ESTIMATEScore
CR3825P1	-282.5817286	-41.72940818	-324.3111368
HN0607P8	-424.2485025	1072.805134	648.5566311
SA13306P0	523.8347918	-32.67719716	491.1575946
LY3161P5	-50.21189567	2835.335656	2785.123761
LU5177P1	-1894.522946	-1408.957437	-3303.480384
CR6909P9	-1931.087756	-690.4048571	-2621.492613
PA6213P6	-152.838965	57.51779438	-95.32117065
CR14832P1	-545.075161	-240.3466102	-785.4217712
GA2109P7	-1312.992835	-703.8752726	-2016.868108
GA2435P6	-595.867246	-14.47214831	-610.3393943
GS11327P0	-483.1954194	-313.5374543	-796.7328737
ME12069P1	-1494.597593	-639.7439139	-2134.341507
LI5132P2	-1231.122519	-864.4015294	-2095.524048
BR3267P4	-1001.21354	-295.624052	-1296.837592
BR15081P0	-986.6624736	-1266.35843	-2253.020903
SA10215P0	-610.7595808	-400.014832	-1010.774413
BR6695P7	-589.5925988	-609.73463	-1199.327229
LU0755P5	-1413.033556	-590.9912279	-2004.024784
CR3262P4	-1019.59333	-581.5868713	-1601.180202
CR3306P2	-691.8635754	-117.8645029	-809.7280782
ME12025P0	-282.4961476	-31.00249025	-313.4986378
BN10431P2	-1154.324023	-934.3663062	-2088.690329
GA6240P7	-92.02698719	101.7551105	9.728123268
ES0218P9	-2176.329153	-1449.655859	-3625.985012
CR5388P0	-1766.022112	-593.9412803	-2359.963393
SA4097P2	-111.3343224	671.6003237	560.2660012
BN3733P9	325.0199229	-22.08175177	302.9381711
SA13305P0	132.5803122	-880.4127295	-747.8324173
PA2409P5	-607.9479975	-590.3211033	-1198.269101
LU11894P0	-1017.650972	-304.16155	-1321.812522
LU1267P4	-1285.451047	-1140.916234	-2426.36728
CR6289P4	-530.520026	145.90434	-384.615686
LU11584P5	-1464.785156	-560.6111922	-2025.396349
OV3355P4	-684.7353747	-148.0511885	-832.7865632
LU6917P5	-1218.052868	-260.2983419	-1478.35121
LU5139P2	-2278.141189	-1125.253627	-3403.394816
GA13741P4	-1135.08966	-315.6720539	-1450.761714
SA4138P0	412.3998186	413.3093494	825.7091679
HN2626P3	-674.3653401	-105.659006	-780.0243462
BN10445P2	461.1309527	480.0547819	941.1857346
LU6434P4	-478.3803984	170.314258	-308.0661404
XX2024P7	-1880.668291	-1585.552431	-3466.220722
LU11634P0	175.3992341	154.5540007	329.9532349
LI6462P10	247.3243094	852.2249517	1099.549261
ES11062P0	-410.2689966	247.9135509	-162.3554457
ME2194P6	-1220.580475	-1005.905208	-2226.485683
SA4136P4	-402.0686837	-170.4788498	-572.5475335
SA5315P1	-517.0231651	-545.8196878	-1062.842853
GS11331P2	-61.04321453	74.08030565	13.03709112
CR9256P4	-1092.326918	-371.511386	-1463.838304
LU5179P4	-1624.800624	-1098.218199	-2723.018823
LU0299P5	-1859.583045	-1261.27954	-3120.862585
KI2430P6	-1977.780686	-979.2484528	-2957.029139
CC6607P4	-581.8320007	1166.335477	584.5034763
LU5202P4	-1481.409335	-1022.907728	-2504.317064
LU5185P1	-987.4189855	-62.38599627	-1049.804982
SA13389P0	281.0410337	458.604452	739.6454857
LU1292P2	-862.6970502	-497.7455608	-1360.442611
ME12108P4	-1209.236739	-473.3446635	-1682.581403
CR2178P8	-920.8370219	277.1031887	-643.7338333
GA6834P6	-146.0394908	541.4506081	395.4111173
LI6662P4	-1387.470938	-775.2037668	-2162.674704
LU6908P7	-1121.427031	-290.573737	-1412.000768
SA4129P4	446.6370113	-130.1023166	316.5346947
ME13991P1	-792.8572576	-755.1263436	-1547.983601
LI6643P5	-1469.43206	-796.2132073	-2265.645267
PA1390P8	-303.9451313	1195.796249	891.8511175
BR10539P0	-550.3858805	-62.32284032	-612.7087209
OV5305P1	-533.2978247	103.7765552	-429.5212696
SA3831P4	558.2086229	444.1360254	1002.344648
LU5249P2	-1068.438077	-1083.106547	-2151.544623
LU6907P3	-1889.276201	-854.3571735	-2743.633375
ME5281P1	-1643.231089	-305.9713021	-1949.202391
OV9412P2	-1395.692077	-832.0037916	-2227.695868
CR5040P1	-1282.200658	-584.8644385	-1867.065097
BN5462P0	-901.4939247	-968.3593821	-1869.853307
CR6458P17	-210.3134428	404.6729024	194.3594596
CC6645P5	-382.7953471	624.3276974	241.5323503
LU11772P0	-1078.02199	594.2852668	-483.7367232
CR2528P6	-1165.664669	-541.8759715	-1707.54064
LU11844P0	-213.0141614	406.1056433	193.0914819
BL9208P2	-952.8244023	-304.8300371	-1257.654439
SA13354P0	-130.6451643	488.1357179	357.4905536
LU5219P2	-2093.600072	-1743.701552	-3837.301624
BN6299P3	-1108.438418	-634.4529581	-1742.891376
ME12131P4	-721.2143502	-394.1999476	-1115.414298
CR2491P3	-1014.065216	-233.8673037	-1247.932519
SA4121P3	280.3632897	-364.9633976	-84.60010783
GA15645P2	709.9848969	1071.838041	1781.822938
BN4045P0	84.6843984	-448.1551017	-363.4707033
ES3889P3	-1089.105524	-934.8528294	-2023.958354
MC3685P4	-971.2419151	-412.3582579	-1383.600173
LI6676P6	-794.802925	-342.6642838	-1137.467209
CR3085P5	-1562.899153	-916.9543165	-2479.853469
LU11872P0	-1023.341127	-1431.028677	-2454.369804
CR2079P4	-1247.990109	-484.225504	-1732.215613
BR1458P5	-738.7890431	-312.5562475	-1051.345291
CR3448P3	-1339.753669	-701.6150503	-2041.368719
GA6820P8	-1320.407332	23.28369943	-1297.123632
ME12208P2	-1080.868948	-891.5312212	-1972.400169
OV9402P3	-1936.843305	-1020.268703	-2957.112008
GA2254P9	-932.8933185	-126.8233553	-1059.716674
HN3629P3	-1496.514936	-168.06321	-1664.578146
ME12112P0	-1401.810596	-556.3861658	-1958.196762
HN3588P6	-515.0783088	205.2837898	-309.794519
PA6284P7	-921.9804947	-115.4056887	-1037.386183
LU11670P1	-1136.229182	-894.5538903	-2030.783072
UT5319P2	-1491.815192	-1164.981406	-2656.796598
CC0449P4	208.4314502	632.015925	840.4473752
LI1099P4	-1599.500743	-1210.979435	-2810.480178
ME12061P0	-662.9880235	-131.7020236	-794.6900471
LI6669P8	-1826.699672	-788.4397305	-2615.139402
SA4148P0	129.6941711	316.5215701	446.2157412
LU9345P3	-1010.440934	-306.5936321	-1317.034566
ME12028P0	-1075.342226	-560.4776076	-1635.819834
AL5620P0	-1700.906064	1705.097471	4.191407379
BL5422P1	-628.8523479	-61.97828803	-690.8306359
LI0348P7	-824.6389551	-296.0378687	-1120.676824
ME12145P4	-934.2929812	-713.3646576	-1647.657639
LI6656P5	-1117.636418	-216.8172404	-1334.453659
GA0055P5	-1742.875217	-583.6972899	-2326.572507
CR3315P3	-669.0779176	-121.2921296	-790.3700472
LU2086P7	-529.5332821	-414.633664	-944.1669461
CR6849P12	-1011.597767	-226.7301024	-1238.327869
ME12180P2	123.3857046	1194.84227	1318.227975
LU1379P4	-1462.160902	-917.3204965	-2379.481398
LU5143P3	32.9428021	55.18232355	88.12512565
BL3479P4	-1582.224857	-721.7706663	-2303.995523
UT5325P1	-62.7569703	-349.5494058	-412.3063761
BR10551P0	-896.2415103	-275.4681081	-1171.709618
CR9264P5	-1595.590449	-1022.309196	-2617.899644
LI1005P4	-1389.643278	-402.8496557	-1792.492934
CR2523P4	-1332.060768	-644.4552682	-1976.516036
AL7267P2	-1316.605476	1581.013978	264.4085024
GA13744P2	473.4744765	899.9531108	1373.427587
PA6245P7	-763.954682	-186.5597517	-950.5144337
LU5134P2	-1683.106234	-1628.446861	-3311.553095
ME12041P1	-728.480636	-531.7648993	-1260.245535
CR2412P8	-1165.011869	-356.2917277	-1521.303596
CR3486P2	281.0080588	744.1810534	1025.189112
LU1508P8	-1451.138518	-1552.679087	-3003.817605
LY11632P1	130.0691327	2960.682139	3090.751271
CR2635P4	-1184.169759	-340.2994831	-1524.469242
BR10562P0	-1016.569928	-810.7881314	-1827.358059
LU5216P4	-1892.432946	-1583.543316	-3475.976262
CR2241P3	-938.0978613	584.9951199	-353.1027414
CR9250P4	-753.7997969	218.1205652	-535.6792317
ME12126P1	-171.0302347	60.90072386	-110.1295109
CR14876P1	-176.2114536	58.5162272	-117.6952264
ES0219P5	-1442.021528	-916.8277443	-2358.849272
BN10354P2	-952.4844661	-240.1670477	-1192.651514
GA6817P9	-1310.526501	-96.38846039	-1406.914962
PA6261P5	-365.9764188	127.8850275	-238.0913913
LY6701P6	-973.2329373	1913.220985	939.9880477
GA13745P3	-359.7673221	-478.2295431	-837.9968652
ME13984P1	-1871.093462	-744.3878734	-2615.481335
CR5038P1	-574.1000857	-121.7795302	-695.8796159
UT14024P1	-463.5214157	-128.1261545	-591.6475702
PA13049P0	46.32131597	615.5452788	661.8665947
CR3344P3	-728.5119176	22.23014979	-706.2817678
GA13806P3	-826.318074	-249.4230471	-1075.741121
SA16055P1	603.7662361	-227.2727129	376.4935232
GA2842P9	-899.2474588	-324.5829408	-1223.8304
LU5375P0	-1662.776135	-1751.736072	-3414.512207
BR0438P5	-1055.423146	-1079.19214	-2134.615286
SK12232P3	-1208.01603	-94.69506663	-1302.711097
LU6473P18	-170.0224012	-589.2726768	-759.295078
CR14777P1	-868.0804781	-356.1021907	-1224.182669
LI6652P7	-980.4261558	80.53384256	-899.8923132
PA2405P4	-352.695325	144.0428068	-208.6525182
LU2503P3	-1075.489834	10.47753468	-1065.0123
LU3073P6	-1716.731103	-572.1170426	-2288.848146
ME12127P1	-1464.362739	-1191.395188	-2655.757927
OV5302P1	-1020.05198	-165.3629918	-1185.414971
XX2628P6	-1055.62383	-857.8837412	-1913.507571
PA3139P5	-1098.782348	-306.6698576	-1405.452206
ME12060P0	-1047.259823	-626.5203385	-1673.780161
AL5518P3	-1795.178844	1773.194203	-21.98464081
ME12102P3	-925.4232202	-159.7830296	-1085.20625
AL7473P2	-1713.904383	2125.101788	411.1974055
MU12540P0	-1335.1571	-993.1261111	-2328.283212
BR1115P4	-1230.835359	-883.5748986	-2114.410258
CR5043P1	-2175.7228	-1052.058916	-3227.781716
CR0196P6	-188.6477623	1555.756899	1367.109137
LU6442P1	-443.403695	-569.4199283	-1012.823623
PA1229P6	-321.4456814	190.9504712	-130.4952102
HN3502P2	-91.8980431	438.1237416	346.2256985
OV1286P2	-1678.294998	-501.0992841	-2179.394282
CR0047P5	-548.3643736	974.5213275	426.1569539
CV13646P2	-1599.368649	-99.33616965	-1698.704819
GA13801P0	63.08244628	232.0414704	295.1239167
LU2540P4	-1115.328813	-111.3320513	-1226.660864
ES11074P0	-117.6418342	224.2745867	106.6327525
MC3405P1	-240.4823066	1038.514603	798.0322959
ME13996P1	-1610.480638	-790.8212094	-2401.301847
CR3565P9	-1541.602198	-574.6132784	-2116.215477
ME11982P0	-531.3883972	-176.0493386	-707.4377358
UT5322P1	-1676.790921	-969.4071811	-2646.198103
CR6620P9	-1397.015235	-398.2152126	-1795.230448
LU1690P5	-1640.001314	-567.516224	-2207.517538
LY2118P3	488.5029555	2987.117815	3475.62077
BR10558P0	-1345.844367	-1017.957345	-2363.801712
PA2415P6	-793.6974949	447.4925393	-346.2049556
ME3591P1	-616.079328	-86.52089184	-702.6002199
LU1661P5	-1321.435803	-466.8586709	-1788.294474
LU1147P3	-1565.216799	-528.8627519	-2094.079551
LU6802P7	-835.9431576	-266.0364381	-1101.979596
ME12104P0	-1404.85592	-715.3787844	-2120.234704
ES11063P0	-1485.989246	-770.3787667	-2256.368012
ES0042P6	-1054.802977	-151.4706141	-1206.273591
CR3496P2	-1369.323612	-572.8193141	-1942.142926
ME9396P2	-1472.911487	-980.6359172	-2453.547404
CR5376P0	-631.2152794	196.2003095	-435.0149699
LU5229P1	-271.2028381	-193.4541054	-464.6569435
SA10171P0	-823.4191032	-1149.017467	-1972.43657
HN0366P4	-2097.508042	-833.3316384	-2930.839681
ES10081P0	-278.0071865	391.0624397	113.0552532
PA6258P7	-714.4845119	-180.2718903	-894.7564022
CR3101P6	-1373.38712	176.7865198	-1196.600601
BR9456P5	-728.6968677	-578.8964444	-1307.593312
GA6829P6	-119.2194197	281.3373131	162.1178934
LU6410P5	-191.8137277	311.7381108	119.9243831
GA6889P8	-467.2169346	526.9478588	59.73092424
LU2504P4	-394.5119772	724.5016628	329.9896856
LU6266P2	-1449.399539	-1203.729569	-2653.129107
CR1559P3	343.5433354	506.1920958	849.7354312
CR6222P3	-347.9640294	432.2940959	84.33006646
LU6426P10	-660.4234588	-628.9767725	-1289.400231
BL9210P2	-74.98467231	426.1323089	351.1476365
LU11812P0	-280.8501377	-3.899601106	-284.7497388
CR6309P3	-311.787267	214.4072234	-97.3800436
CR2517P3	-1727.278039	-969.8006345	-2697.078674
GS5106P1	-231.281125	-190.2054461	-421.4865711
GA13775P0	-1130.317249	-842.9265538	-1973.243803
BL0597P5	233.5962465	1382.830879	1616.427126
ME12043P0	-1250.262977	-550.7055334	-1800.96851
HN3388P9	-762.0797323	-360.0822252	-1122.161957
LI6688P5	-1559.459501	-809.5812006	-2369.040701
LU6477P10	-801.8466209	85.70085343	-716.1457675
CR3079P3	-2027.578683	-921.9414508	-2949.520134
GA6875P7	-652.2179026	-360.159495	-1012.377398
MC3160P2	466.3717775	2719.366982	3185.738759
CR2046P6	-772.1323942	159.6856004	-612.4467938
BR5345P0	-1178.994425	-1107.560038	-2286.554463
OV3692P2	29.03661382	2946.526774	2975.563388
SA10217P0	826.4631804	648.7850878	1475.248268
HN3615P2	-397.2525697	-149.0373337	-546.2899034
SA4013P2	396.120555	-165.1952934	230.9252617
XX2638P8	-1042.625302	-519.8611739	-1562.486476
GA0019P2	-1057.145371	-67.40533013	-1124.550701
SA4078P2	-9.705066257	4.635403829	-5.069662428
CR2501P2	-844.4154107	287.3379139	-557.0774968
GS11340P0	-535.5751269	594.9643227	59.38919575
LI6616P5	-1288.537992	-107.271292	-1395.809284
LU2511P4	-1320.564455	-476.9691588	-1797.533613
LU5170P2	-1967.0957	-1449.80052	-3416.89622
GA2419P5	741.0215973	637.684239	1378.705836
LI6683P5	-1319.325823	-851.781192	-2171.107015
PA13019P0	76.84509296	716.0216158	792.8667088
PA1373P2	223.9444094	1173.892658	1397.837068
PA1280P3	-1064.571404	-282.9451809	-1347.516585
GA6203P6	-1027.278505	6.471768864	-1020.806736
HN3164P5	-404.4941111	223.3619627	-181.1321484
ME12081P0	-1817.799667	-896.4937022	-2714.29337
LU11954P0	-1227.917971	-1470.445238	-2698.363209
CR6447P19	-1332.790844	-332.1656738	-1664.956518
LI0050P7	-1536.172928	-1234.152753	-2770.325681
MU12666P1	-1425.67457	-1134.754212	-2560.428782
PA6271P2	-1606.265337	-333.6257932	-1939.89113
GA9275P3	-177.3289346	65.29987093	-112.0290637
GA6878P8	-652.1148696	336.2280729	-315.8867966
CR6452P15	-675.0877972	-315.713503	-990.8013002
CV10954P4	-1728.08766	-1061.288017	-2789.375676
HN5126P2	958.7396993	1413.564615	2372.304314
LU5237P1	-816.8589776	-118.6127891	-935.4717667
CV10946P1	-1180.400153	-360.8510905	-1541.251244
LU6921P11	-2239.339919	-1087.476207	-3326.816125
OV5295P1	-1888.425815	-591.6657346	-2480.091549
BN10438P0	-1125.497543	-668.0379473	-1793.535491
ME12139P0	113.8034629	-190.5989516	-76.79548871
CC6216P9	-1548.065389	-733.5018005	-2281.56719
LU0395P5	-351.9646062	459.9817699	108.0171637
LU6429P8	-2145.273237	-865.2794196	-3010.552657
LU11602P0	-416.3478514	-491.1907983	-907.5386498
OV5297P2	-1444.016817	-910.5071193	-2354.523936
PA6262P6	-366.416235	102.8385499	-263.5776851
OV3425P6	-1250.390506	-1092.471183	-2342.861688
PA5411P0	643.8540225	1440.082138	2083.93616
HN5111P1	-1751.541443	272.8714591	-1478.669984
ME12079P1	-1425.809675	-559.3793411	-1985.189016
BL5428P0	-1440.063324	-683.9939841	-2124.057308
LY2266P4	406.3088853	3084.101714	3490.410599
BR1283P5	-104.0304222	667.7320075	563.7015853
ME12107P2	-1142.079455	-812.484631	-1954.564086
LU11855P4	-747.8579297	-602.5935653	-1350.451495
ME12089P0	331.5415122	-197.851653	133.6898592
SK12227P2	-1593.786173	-1292.130972	-2885.917145
CR6449P10	-1042.59627	-279.7228731	-1322.319143
LU1627P5	-393.1642565	1151.197768	758.0335113
PA2081P6	359.3130414	810.4928866	1169.805928
HN3186P6	-1289.600583	-267.8536607	-1557.454243
CR15610P0	-887.025141	-246.406766	-1133.431907
AL5570P2	-1456.160714	1921.185059	465.0243455
BR1374P3	-720.0419268	-723.2776464	-1443.319573
CR5090P1	-1823.80723	-966.6307347	-2790.437965
ES3431P3	-1429.58568	-504.4845168	-1934.070197
CR2179P6	-799.9583022	880.9210107	80.96270851
LU5270P1	-2096.723269	-1783.906524	-3880.629793
SA4062P4	-386.4636119	248.2785622	-138.1850497
CR3308P8	-206.1118376	-73.62832764	-279.7401652
GA6885P9	-1749.491104	-945.7948253	-2695.28593
SA13510P1	-949.9495492	-42.52065706	-992.4702063
CR5025P0	-272.0758131	748.4118701	476.336057
LI6617P5	-702.1891683	1208.75403	506.5648615
ME12051P1	305.7045511	243.7013857	549.4059368
CR1287P6	-718.9906643	127.3413416	-591.6493227
CR6858P5	-475.2888232	412.9309607	-62.35786252
CR5075P1	-918.8428106	-260.755055	-1179.597866
CR6235P6	-942.7504827	-98.80410391	-1041.554587
SA4040P4	-82.7558576	-320.2100091	-402.9658667
GA3833P3	-664.2489487	-536.9202586	-1201.169207
LU11856P0	-1130.237055	-235.6899851	-1365.92704
AL7155P2	-906.443546	2581.315511	1674.871965
ME13989P1	-700.9727941	-275.2463284	-976.2191225
HN5124P0	-1354.829099	210.3845196	-1144.444579
CR2229P2	-423.8326511	175.9109808	-247.9216703
LU6428P10	-469.3683884	-209.4969366	-678.865325
SA4065P0	-957.8642994	-953.1626969	-1911.026996
HN5115P1	-1223.530971	-404.8931163	-1628.424088
GA6846P8	-216.9834219	-252.204166	-469.1875879
AL5530P0	-1547.775125	2399.941841	852.166716
CR0133P4	197.6581554	668.4534323	866.1115877
PA2035P5	-204.6611704	586.1040292	381.4428588
ME12219P0	-1120.587356	-341.4658837	-1462.05324
ME12133P4	-1422.173139	-1112.192559	-2534.365698
BL9209P2	-1101.907111	-596.5913487	-1698.49846
LU9357P2	-1083.975161	-392.0179222	-1475.993083
LI6605P4	-947.5334187	-154.5678248	-1102.101243
ME12128P0	100.1725544	144.2976529	244.4702073
GA2420P11	-1009.648267	-191.821849	-1201.470116
PA3149P3	-468.5771404	-27.82679943	-496.4039399
CV10258P4	-1288.537807	-488.1989924	-1776.7368
LU2071P5	-701.8575813	334.9823422	-366.8752391
CR6860P6	-73.60311615	211.4364054	137.8332892
CR14818P2	-1035.289941	-426.2290799	-1461.519021
LU3075P5	-343.3678192	-28.89405806	-372.2618773
GA15725P5	-2242.573492	-1474.751373	-3717.324865
MU12499P0	-585.8391892	-637.7250589	-1223.564248
GA2180P1	1522.045938	2852.7024	4374.748338
OV5296P1	-2525.5179	-1206.020708	-3731.538607
AL5541P1	-1407.186462	1918.301546	511.1150835
SA4033P3	563.7234685	-267.3987336	296.3247349
CR3403P5	-1513.093025	-348.7473979	-1861.840423
CR2305P7	-739.4154032	806.024532	66.60912882
LU5268P1	-1545.051952	-717.1227892	-2262.174741
PA9454P3	718.9828747	1881.699086	2600.68196
CR6217P4	-279.7764319	31.62231611	-248.1541158
OV5310P1	-1304.290637	-692.365573	-1996.65621
ES0201P4	-1474.273772	-338.7022717	-1812.976044
SA13543P0	-379.9337216	-269.0063693	-648.9400909
HN5110P0	-911.5986353	-278.0602896	-1189.658925
SK12231P2	-1710.729653	-1625.172569	-3335.902222
CR2525P2	543.2016366	3051.348561	3594.550197
KI1410P9	-443.2346195	601.5742144	158.339595
SA10227P0	1044.645441	600.2456359	1644.891077
LU6403P4	-1503.597165	-712.8524852	-2216.44965
SA4148P3	-26.57441429	1062.989593	1036.415179
ME12030P0	-294.3232826	74.84294124	-219.4803414
ME12163P1	-1365.84101	-794.1013968	-2159.942407
PA1221P7	-2.744523821	831.0748919	828.3303681
BR2014P2	-1461.680445	-192.633573	-1654.314018
MU12541P0	-907.8955696	-1474.191584	-2382.087154
OV5303P2	-789.8316206	-470.391762	-1260.223383
HN3599P8	-1157.561012	267.667276	-889.8937363
CR5044P1	-1248.532896	-782.126287	-2030.659183
MU12582P1	-2022.479661	-1449.355946	-3471.835606
ME12045P0	-733.8646373	-666.0954626	-1399.9601
BN5464P0	-702.9657475	-699.2316753	-1402.197423
MU12652P1	-1639.8894	-1521.507696	-3161.397097
HN3690P7	210.2407411	445.0451841	655.2859252
CR5081P2	-1760.451279	-759.8760864	-2520.327366
LI6281P8	-875.4696221	-612.3526178	-1487.82224
LU1144P6	-637.8486937	-194.8769852	-832.7256789
GA6864P6	-995.301829	-71.5269143	-1066.828743
GA2228P6	-1998.950017	-224.744026	-2223.694043
LU5244P1	-1712.326393	-1415.881218	-3128.207612
OV9399P5	-1533.140289	-961.2969394	-2494.437229
GS11351P0	-370.7081976	253.4051918	-117.3030058
LU5251P1	249.9707332	770.4717867	1020.44252
MU12491P0	-1407.157253	-1712.177774	-3119.335027
LU0876P3	-1271.776817	-159.9004883	-1431.677305
LU6425P2	-745.9093348	79.34277269	-666.5665621
GA2434P6	-981.9778272	-230.5782268	-1212.556054
CR3077P3	-1944.218357	-707.9967984	-2652.215155
GA2269P9	-1415.508667	151.4127287	-1264.095938
ES0176P5	-1033.601089	-348.6015372	-1382.202626
CC1470P4	542.4020583	1654.223503	2196.625562
ME12121P0	-244.5715664	164.7468744	-79.82469198
ME2489P10	-2.223065256	262.9708658	260.7478005
LU5138P1	-1892.259131	-838.569421	-2730.828552
PA1338P2	-1457.460202	-22.46360241	-1479.923804
KI11409P0	-282.9131056	761.9063899	478.9932843
LY6933P4	-472.6892073	2328.232445	1855.543237
BR5013P1	-1536.379468	-1218.467176	-2754.846643
GA0087P3	-1065.788154	-274.69379	-1340.481944
OV1579P7	-45.74736203	638.8604176	593.1130556
CR2490P2	-1265.68396	-480.80766	-1746.49162
CR14931P0	-399.5776468	-104.218971	-503.7966178
BL3249P4	-653.4486033	-225.7250908	-879.1736941
LU5355P0	-452.6256724	551.2228869	98.5972145
ME14009P0	-533.4082548	376.4549459	-156.953309
CR5033P1	-1593.157497	-839.5469827	-2432.70448
CR3469P8	-1931.258012	-1046.592024	-2977.850035
BR5340P0	-311.2617756	538.5469023	227.2851266
ME12165P1	-801.3506264	-454.2882323	-1255.638859
CR3592P5	-1860.04592	-805.2439718	-2665.289892
LU9355P5	-303.9966575	596.4117145	292.4150569
SA2398P15	165.5920528	1104.448042	1270.040095
CR2627P10	-1617.456742	-659.4434849	-2276.900227
LU5248P1	-2040.744727	-1555.386371	-3596.131098
ME14002P0	-378.846943	343.6449873	-35.20195573
SA13179P0	-36.21086909	-216.076504	-252.2873731
CR6286P8	-1113.366835	-225.624537	-1338.991372
PA2847P7	-111.6866643	594.2843136	482.5976493
GA0151P6	-670.8029922	1115.052009	444.2490171
AL5571P1	-1245.552421	1978.782709	733.230287
ME5283P1	-59.5696366	-18.4303212	-77.9999578
CR6288P3	-491.6243236	27.8385019	-463.7858217
SA10142P0	413.5635202	831.9721366	1245.535657
HN2591P3	172.1351844	2934.929054	3107.064238
PA1290P3	-414.8159672	4.402138056	-410.4138292
CR6853P5	588.1347747	1513.64393	2101.778705
GA6823P4	-681.0252436	559.8835375	-121.141706
GA6865P7	-728.425718	319.026028	-409.39969
UT14026P4	-650.7221631	283.1838928	-367.5382703
AL5511P1	-1808.338044	1698.574513	-109.7635312
BR9236P4	-882.217618	595.9160878	-286.3015302
LU2512P5	-26.68973486	766.4780466	739.7883117
UT5323P1	-1285.20215	-1136.027709	-2421.229859
CR1744P5	-779.3769173	-480.0102229	-1259.38714
LU11636P0	-1391.945584	-395.55623	-1787.501814
CR3114P5	-792.1201171	-112.3633949	-904.483512
ME12026P0	-1066.504906	-805.8618932	-1872.366799
HN3537P3	-1547.556859	-737.5398346	-2285.096693
ES3903P1	-323.9635772	316.8352146	-7.12836259
LU2569P8	-1803.881019	-1309.61377	-3113.494789
SA13455P0	-977.0411536	-1137.688794	-2114.729948
CR5054P1	-1286.147698	-606.9732553	-1893.120953
CR0245P14	-354.7509257	107.0918706	-247.659055
OV13949P0	-809.0079245	-439.3977614	-1248.405686
SA12961P1	324.4245708	137.9651121	462.3896829
UT3618P0	410.2161361	3336.519183	3746.735319
LU3133P5	-1187.79494	15.33973034	-1172.45521
ME9392P3	-1523.028148	-829.5931945	-2352.621343
CR1197P10	-636.0055653	-427.9683561	-1063.973921
CR5035P0	-1010.574356	-588.4076485	-1598.982005
BL5001P1	-1373.45921	-569.167575	-1942.626785
HN9287P4	-471.3083652	529.9263864	58.61802116
AD0484P4	-583.2564707	-62.13787772	-645.3943484
BN9224P4	-1321.480738	-820.41213	-2141.892868
SA10146P0	712.1384983	1719.637642	2431.77614
CR11372P0	-677.2536915	312.5428582	-364.7108333
CR2244P5	-1279.65671	-203.7207098	-1483.37742
CV10957P2	-852.9602355	-199.4662016	-1052.426437
LU9359P3	-107.9929087	159.2741948	51.28128613
SA10162P0	-980.695074	-1465.545384	-2446.240458
LU5148P5	-1442.157014	-554.0002344	-1996.157248
ME12100P0	-1303.016989	-153.8630642	-1456.880053
LU6912P6	-1428.814332	-527.2732456	-1956.087577
CR2654P8	-1021.047696	-115.1013141	-1136.14901
AL5547P1	-1614.906976	2580.449148	965.5421719
SA10231P0	-737.3948085	-652.4948307	-1389.889639
LU16057P0	-484.1884699	538.7320294	54.54355947
GL11315P5	-1161.32387	-346.5355888	-1507.859459
CR6227P5	-403.3475245	276.3062584	-127.0412661
ME13986P1	-406.3129446	-146.7327771	-553.0457217
CR15724P4	-1318.158595	-587.9498044	-1906.108399
PA3137P6	-57.08324944	726.9158163	669.8325669
LU11548P0	-645.7650972	-409.1217653	-1054.886862
GL1418P7	-868.5799019	-92.55724375	-961.1371457
PA1301P6	-264.7722545	449.8909328	185.1186783
GS11342P0	-184.181108	-158.307119	-342.488227
XX2495P4	-1422.609807	-500.8509062	-1923.460713
ES6463P23	-1211.715628	-144.0223836	-1355.738012
MU12555P0	-1740.830371	-1756.556471	-3497.386842
SA10135P0	468.6190939	-695.5254481	-226.9063542
HN9299P3	-162.1026719	-261.159434	-423.2621059
GA2315P1	596.8984945	882.9666894	1479.865184
ME12007P0	-643.7221151	-480.8230375	-1124.545153
CR2558P11	-1594.520981	-763.2916795	-2357.81266
CR15770P0	-1151.184917	-80.35009764	-1231.535015
CR1560P2	-9.16992478	371.2313291	362.0614043
LU5211P4	-1395.929891	-493.9305488	-1889.860439
PA6233P5	-1145.708358	-241.8936376	-1387.601996
LU5218P2	-2149.779056	-1599.890463	-3749.66952
ME5274P1	-1212.958206	-42.7166033	-1255.674809
CR6253P3	-831.4083865	-227.9516844	-1059.360071
SA13233P1	-1372.439982	-1279.429211	-2651.869193
CR2526P5	-831.7781932	-146.9916618	-978.769855
KI16031P1	-39.38889147	489.0953449	449.7064535
CR5097P1	-1285.006839	-481.084355	-1766.091194
LU6919P7	-951.0861147	-722.9331727	-1674.019287
ME12149P0	-267.5168333	250.6716027	-16.84523058
SA4083P4	1087.322078	92.78923753	1180.111316
CR10901P1	-1001.245649	-152.9365729	-1154.182222
CR3820P3	-920.7475373	101.3181809	-819.4293564
HN2594P5	-665.9021302	-242.2472437	-908.1493739
BL3338P8	-1377.937237	-823.0210858	-2200.958323
SA3839P4	650.0283125	554.9695859	1204.997898
SA4061P2	150.4358844	81.29799029	231.7338747
CR5056P2	-912.2037363	-305.3652584	-1217.568995
CR5063P1	-2418.848248	-1202.451845	-3621.300093
ME12058P0	-1010.413812	-460.4290217	-1470.842834
CR15035P5	-652.8023978	-176.7023482	-829.504746
